,Date,Close,MACD,MACDSig
451,2016-08-02,8622.900391,102.67835116854621,106.61906173790815
452,2016-08-03,8544.849609,91.8865906943065,103.67256752918783
453,2016-08-04,8551.099609,82.88294256554946,99.51464253646017
454,2016-08-05,8683.150391,85.4182328513889,96.69536059944592
455,2016-08-08,8711.349609,88.68065450723043,95.09241938100283
456,2016-08-09,8678.25,87.5856524711271,93.59106599902769
457,2016-08-10,8575.299805,77.51706663120422,90.376266125463
458,2016-08-11,8592.150391,70.08939436766195,86.3188917739028
460,2016-08-16,8642.549805,67.49171955870224,82.5534573308627
461,2016-08-17,8624.049805,63.21158437152553,78.68508273899528
462,2016-08-18,8673.25,63.062644046854984,75.56059500056722
463,2016-08-19,8666.900391,61.72076878340158,72.7926297571341
464,2016-08-22,8629.150391,56.95467541421931,69.62503888855115
465,2016-08-23,8632.599609,52.846651841051425,66.2693614790512
466,2016-08-24,8650.299805,50.43785525419844,63.103060234080644
467,2016-08-25,8592.200195,43.34110436416631,59.15066906009778
468,2016-08-26,8572.549805,35.7195037025831,54.46443598859485
469,2016-08-29,8607.450195,32.12518097681277,49.99658498623843
470,2016-08-30,8744.349609,39.863768209022965,47.970021630795344
471,2016-08-31,8786.200195,48.81098423187723,48.138214151011724
472,2016-09-01,8774.650391,54.34330889671219,49.37923310015182
473,2016-09-02,8809.650391,60.85047712247615,51.67348190461669
474,2016-09-06,8943.0,75.89280876234807,56.51734727616297
475,2016-09-07,8917.950195,84.81496097293348,62.176870015517075
476,2016-09-08,8952.5,93.594808705182,68.46045775345007
477,2016-09-09,8866.700195,92.5625703905007,73.2808802808602
478,2016-09-12,8715.599609,78.64538456115952,74.35378113692008
479,2016-09-14,8726.599609,67.7228556685277,73.0275960432416
480,2016-09-15,8742.549805,59.66592865956045,70.35526256650537
481,2016-09-16,8779.849609,55.64905079601522,67.41402021240735
482,2016-09-19,8808.400391,54.14530230695891,64.76027663131767
483,2016-09-20,8775.900391,49.75751870662134,61.7597250463784
484,2016-09-21,8777.150391,45.85247436212376,58.57827490952748
485,2016-09-22,8867.450195,49.473834532534966,56.75738683412898
486,2016-09-23,8831.549805,48.88342937222842,55.18259534174887
487,2016-09-26,8723.049805,39.208514453217504,51.98777916404261
488,2016-09-27,8706.400391,29.853473847688292,47.560918100771744
489,2016-09-28,8745.150391,25.274983642812003,43.1037312091798
490,2016-09-29,8591.25,9.12285917297595,36.30755680193903
491,2016-09-30,8611.150391,-2.048407829577627,28.6363638756357
492,2016-10-03,8738.099609,-0.650478172554358,22.77899546599769
493,2016-10-04,8769.150391,2.9291641760846687,18.809029208015087
494,2016-10-05,8743.950195,3.690074435831775,15.785238253578424
495,2016-10-06,8709.549805,1.4999864121509745,12.928187885292934
496,2016-10-07,8697.599609,-1.1862803689346038,10.105294234447427
497,2016-10-10,8708.799805,-2.3839235464929516,7.607450678259353
498,2016-10-13,8573.349609,-14.100224593908933,3.2659156238256957
499,2016-10-14,8583.400391,-22.317204632836365,-1.8507084275067163
500,2016-10-17,8520.400391,-33.52632341395838,-8.18583142479705
501,2016-10-18,8677.900391,-29.36222760527562,-12.421110660892765
502,2016-10-19,8659.099609,-27.264924580180377,-15.38987344475029
503,2016-10-20,8699.400391,-22.09614986159977,-16.731128728120186
504,2016-10-21,8693.049805,-18.30133151670998,-17.045169285838146
505,2016-10-24,8708.950195,-13.85121387878462,-16.40637820442744
506,2016-10-25,8691.299805,-11.61481420372911,-15.448065404287775
507,2016-10-26,8615.25,-15.796937772234742,-15.517839877877169
508,2016-10-27,8615.25,-18.89350822878623,-16.19297354805898
509,2016-10-28,8638.0,-19.28947074342068,-16.81227298713132
510,2016-11-01,8626.25,-20.317196693707956,-17.513257728446646
511,2016-11-02,8514.0,-29.845276037165604,-19.97966139019044
512,2016-11-03,8484.950195,-39.28754172178742,-23.841237456509838
513,2016-11-04,8433.75,-50.32195299353771,-29.137380563915414
514,2016-11-07,8497.049805,-53.34412036606409,-33.97872852434515
515,2016-11-08,8543.549805,-51.39460340304686,-37.4619035000855
516,2016-11-09,8432.0,-58.18007052999383,-41.605536906067165
517,2016-11-10,8525.75,-55.35466647811336,-44.35536282047641
518,2016-11-11,8296.299805,-70.8139276741822,-49.64707579121757
519,2016-11-15,8108.450195,-97.10404219903103,-59.13846907278027
520,2016-11-16,8111.600098000001,-116.34383718916797,-70.57954269605781
521,2016-11-17,8079.950195,-132.61667353541088,-82.98696886392844
522,2016-11-18,8074.100098000001,-144.32142002280307,-95.25385909570338
523,2016-11-21,7929.100098000001,-163.41406846708014,-108.88590096997874
524,2016-11-22,8002.299805,-170.67113471297307,-121.2429477185776
525,2016-11-23,8033.299805,-171.9389657066149,-131.38215131618506
526,2016-11-24,7965.5,-176.38139362805487,-140.38199977855902
527,2016-11-25,8114.299805,-165.98181403797935,-145.5019626304431
528,2016-11-28,8126.899901999999,-154.93732868349798,-147.3890358410541
529,2016-11-29,8142.149901999999,-143.30205008743997,-146.57163869033127
530,2016-11-30,8224.5,-125.98378069067348,-142.45406709039972
531,2016-12-01,8192.900391,-113.50038993604721,-136.66333165952923
532,2016-12-02,8086.799805,-110.89036825722633,-131.50873897906865
533,2016-12-05,8128.75,-104.23531727516092,-126.05405463828711
534,2016-12-06,8143.149901999999,-96.68466899832856,-120.18017751029541
535,2016-12-07,8102.049805,-92.94573955068518,-114.73328991837337
536,2016-12-08,8246.849609,-77.40618664953308,-107.26786926460532
537,2016-12-09,8261.75,-63.16056630077128,-98.44640867183853
538,2016-12-12,8170.799805,-58.534975414412656,-90.46412202035336
539,2016-12-13,8221.799805,-50.17549565541958,-82.40639674736661
540,2016-12-14,8182.450195,-46.19324540942216,-75.16376647977772
541,2016-12-15,8153.600098000001,-44.84826226615587,-69.10066563705335
542,2016-12-16,8139.450195,-44.4121764272295,-64.16296779508858
543,2016-12-19,8104.350098000001,-46.364399802119806,-60.60325419649483
544,2016-12-20,8082.399901999999,-49.11656309809314,-58.3059159768145
545,2016-12-21,8061.299805,-52.39628210094088,-57.12398920163978
546,2016-12-22,7979.100098000001,-60.92599547239388,-57.8843904557906
547,2016-12-23,7985.75,-66.38402948737985,-59.584318262108454
548,2016-12-26,7908.25,-76.0860899892923,-62.88467260754523
549,2016-12-27,8032.850098000001,-72.88073253649691,-64.88388459333557
550,2016-12-28,8034.850098000001,-69.37931877676874,-65.7829714300222
551,2016-12-29,8103.600098000001,-60.361067896334134,-64.6985907232846
552,2016-12-30,8185.799805,-46.050369720537674,-60.968946522735216
553,2017-01-02,8179.5,-34.81604226405216,-55.73836567099861
554,2017-01-03,8192.25,-24.60036072675939,-49.51076468215077
555,2017-01-04,8190.5,-16.45587677900312,-42.89978710152125
556,2017-01-05,8273.799805,-3.24234078826521,-34.96829783887004
557,2017-01-06,8243.799805,4.753932033973797,-27.023851864301278
558,2017-01-09,8236.049805,10.346408666395291,-19.549799758161964
559,2017-01-10,8288.599609,18.802078043176152,-11.879424197894341
560,2017-01-11,8380.650391,32.55570386209911,-2.9923985858956517
561,2017-01-12,8407.200195,45.07826453661619,6.621734038606716
562,2017-01-13,8400.349609,53.829189662956196,16.063225163476613
563,2017-01-16,8412.799805,61.065067552106484,25.063593641202587
564,2017-01-17,8398.0,64.85769321965199,33.022413556892474
565,2017-01-18,8417.0,68.60567409058058,40.13906566363009
566,2017-01-19,8435.099609,72.2041387491081,46.5520802807257
567,2017-01-20,8349.349609,67.36015363827937,50.71369495223644
568,2017-01-23,8391.5,66.15979588320442,53.80291513843004
569,2017-01-24,8475.799805,71.19015763198331,57.280363637140695
570,2017-01-25,8602.75,84.44712147923747,62.71371520556005
571,2017-01-27,8641.25,96.94249632846186,69.55947143014042
572,2017-01-30,8632.75,104.9494994573015,76.63747703557264
573,2017-01-31,8561.299805,104.32705615987106,82.17539286043234
574,2017-02-01,8716.400391,115.0231709079253,88.74494846993093
575,2017-02-02,8734.25,123.51641285688129,95.699241347321
576,2017-02-03,8740.950195,129.29755628860585,102.41890433557798
577,2017-02-06,8801.049805,137.14773662641164,109.36467079374472
578,2017-02-07,8768.299805,139.12269003493202,115.31627464198219
579,2017-02-08,8769.049805,139.1444035027489,120.08190041413553
580,2017-02-09,8778.400391,138.32163996325653,123.72984832395974
581,2017-02-10,8793.549805,137.30920993131076,126.44572064542996
582,2017-02-13,8805.049805,135.86859711504258,128.33029593935248
583,2017-02-14,8792.299805,132.17445776195382,129.09912830387276
584,2017-02-15,8724.700195,122.38136592962655,127.75557582902353
585,2017-02-16,8778.0,117.56589248914497,125.71763916104783
586,2017-02-17,8821.700195,115.93935885356404,123.76198309955109
587,2017-02-20,8879.200195,117.93065747123183,122.59571797388725
588,2017-02-21,8907.849609,120.4322759383922,122.16302956678824
589,2017-02-22,8926.900391,122.53950633929162,122.23832492128892
590,2017-02-23,8939.5,123.79910573213965,122.55048108345906
591,2017-02-27,8896.700195,119.96092587488965,122.03257004174519
592,2017-02-28,8879.599609,114.2225795152226,120.47057193644068
593,2017-03-01,8945.799805,113.70596960362855,119.11765146987825
594,2017-03-02,8899.75,108.33193500504422,116.96050817691145
595,2017-03-03,8897.549805,102.71144294057012,114.11069512964318
596,2017-03-06,8963.450195,102.3944339106747,111.76744288584948
597,2017-03-07,8946.900391,99.65896459197393,109.34574722707438
598,2017-03-08,8924.299805,94.5771801788378,106.39203381742706
599,2017-03-09,8927.0,89.73332270212086,103.06029159436582
600,2017-03-10,8934.549805,85.51793934911439,99.55182114531554
601,2017-03-14,9087.0,93.40199427939115,98.32185577213068
602,2017-03-15,9084.799805,98.33903607058164,98.32529183182086
603,2017-03-16,9153.700195,106.58274338766205,99.97678214298911
604,2017-03-17,9160.049805,112.33339187383353,102.448104089158
605,2017-03-20,9126.849609,112.91028440432456,104.54054015219131
606,2017-03-21,9121.5,111.64878940793642,105.96219000334034
607,2017-03-22,9030.450195,102.12485544315314,105.1947230913029
608,2017-03-23,9086.299805,97.95450734603583,103.7466799422495
609,2017-03-24,9108.0,95.3019196078858,102.05772787537676
610,2017-03-27,9045.200195,87.12794853545529,99.07177200739247
611,2017-03-28,9100.799805,84.16622557516894,96.09066272094778
612,2017-03-29,9143.799805,84.31682752280722,93.73589568131968
613,2017-03-30,9173.75,85.86313431913004,92.16134340888175
614,2017-03-31,9173.75,86.09613099067428,90.94830092524026
615,2017-04-03,9237.849609,90.4108848730466,90.84081771480153
616,2017-04-05,9265.150391,94.93890673674832,91.6604355191909
617,2017-04-06,9261.950195,97.14929106031195,92.75820662741512
618,2017-04-07,9198.299805,92.69643523335799,92.7458523486037
619,2017-04-10,9181.450195,86.80723246029447,91.55812837094186
620,2017-04-11,9237.0,85.6352519690281,90.37355309055911
621,2017-04-12,9203.450195,81.06479560727894,88.51180159390307
622,2017-04-13,9150.799805,72.3601072827496,85.28146273167239
624,2017-04-18,9105.150391,61.07402947540686,80.43997608041929
625,2017-04-19,9103.5,51.404005364520344,74.6327819372395
626,2017-04-20,9136.400391,45.86650763246689,68.87952707628499
627,2017-04-21,9119.400391,39.64919165854917,63.03345999273783
628,2017-04-24,9217.950195,42.187755340995864,58.86431906238944
629,2017-04-25,9306.599609,50.76763449572172,57.2449821490559
630,2017-04-26,9351.849609,60.52090010702159,57.900165740649044
631,2017-04-27,9342.150391,66.69892386394349,59.65991736530793
632,2017-04-28,9304.049805,67.7397911850203,61.27589212925041
633,2017-05-02,9313.799805,68.56109987036507,62.73293367747335
634,2017-05-03,9311.950195,68.27570502417802,63.84148794681429
635,2017-05-04,9359.900391,71.0991212213321,65.29301460171786
636,2017-05-05,9285.299805,66.54990914535847,65.54439351044599
637,2017-05-08,9314.049805,64.52075542036073,65.33966589242894
638,2017-05-09,9316.849609,62.41902953985846,64.75553862191484
639,2017-05-10,9407.299805,67.27645048772865,65.2597209950776
640,2017-05-11,9422.400391,71.52004412508904,66.5117856210799
641,2017-05-12,9400.900391,72.31465402188041,67.67235930124001
642,2017-05-15,9445.400391,75.66297056185067,69.27048155336215
643,2017-05-16,9512.25,82.75677175343117,71.96773959337595
644,2017-05-17,9525.75,88.44841916275072,75.2638755072509
645,2017-05-18,9429.450195,84.21769215680251,77.05463883716122
646,2017-05-19,9427.900391,79.81964313325989,77.60763969638096
647,2017-05-22,9438.25,76.28986250076196,77.34408425725715
648,2017-05-23,9386.150391,68.49887054651663,75.57504151510905
649,2017-05-24,9360.549805,59.57199112314265,72.37443143671577
650,2017-05-25,9509.75,63.80112404075044,70.6597699575227
651,2017-05-26,9595.099609,73.19598474781196,71.16701291558056
652,2017-05-29,9604.900391,80.50431708812903,73.03447375009026
653,2017-05-30,9624.549805,86.88026500047636,75.80363200016748
654,2017-05-31,9621.25,90.62234498877842,78.76737459788967
655,2017-06-01,9616.099609,92.11058336150745,81.43601635061323
656,2017-06-02,9653.5,95.21039580325669,84.19089224114192
657,2017-06-05,9675.099609,98.27705076128586,87.00812394517072
658,2017-06-06,9637.150391,96.53244622115199,88.91298840036697
659,2017-06-07,9663.900391,96.19940908889657,90.3702725380729
660,2017-06-08,9647.25,93.51395667942234,90.99900936634279
661,2017-06-09,9668.25,92.01949730813249,91.20310695470073
662,2017-06-12,9616.400391,85.66381819605886,90.09524920297235
663,2017-06-13,9606.900391,78.95023691798269,87.86624674597444
664,2017-06-14,9618.150391,73.68802666401461,85.03060272958248
665,2017-06-15,9578.049805,65.52655562555992,81.12979330877798
666,2017-06-16,9588.049805,59.18322013246325,76.74047867351503
667,2017-06-19,9657.549805,59.083077280236466,73.20899839485932
668,2017-06-20,9653.5,58.00824499110968,70.16884771410939
669,2017-06-21,9633.599609,54.917581721952956,67.11859451567811
670,2017-06-22,9630.0,51.58313221224853,64.01150205499219
671,2017-06-23,9574.950195,43.99139237174313,60.007480118342386
672,2017-06-27,9511.400391,32.47262160927676,54.500508416529264
673,2017-06-28,9491.25,21.470446697268926,47.8944960726772
674,2017-06-29,9504.099609,13.630871667093743,41.04177119156051
675,2017-06-30,9520.900391,8.673650231292413,34.568146999506894
676,2017-07-03,9615.0,12.197463781800252,30.094010355965565
677,2017-07-04,9613.299805,14.683655836681282,27.011939452108713
678,2017-07-05,9637.599609,18.402637898634566,25.290079141413884
679,2017-07-06,9674.549805,24.054247595051493,25.042912832141404
680,2017-07-07,9665.799805,27.510018752129326,25.536334016138987
681,2017-07-10,9771.049805,38.300038675741234,28.08907494805944
682,2017-07-11,9786.049805,47.51387150847768,31.974034260143092
683,2017-07-12,9816.099609,56.58835314656426,36.89689803742733
684,2017-07-13,9891.700195,69.08392421746976,43.334303273435815
685,2017-07-14,9886.349609,77.65979299134233,50.19940121701712
686,2017-07-17,9915.950195,85.85506691969022,57.33053435755174
687,2017-07-18,9827.150391,84.21371521204492,62.707170528450376
688,2017-07-19,9899.599609,87.74748023640313,67.71523247004093
689,2017-07-20,9873.299805,87.41813821005417,71.65581361804358
690,2017-07-21,9915.25,89.5103429106639,75.22671947656765
692,2017-07-25,9964.549805,94.06222171700574,78.99381992465527
693,2017-07-26,10020.650391,101.03183480212101,83.40142290014842
694,2017-07-27,10020.549805,105.33297397932438,87.78773311598361
695,2017-07-28,10014.5,107.01983106711305,91.6341527062095
696,2017-07-31,10077.099609,112.11554453398821,95.73043107176525
697,2017-08-01,10114.650391,117.82574658884369,100.14949417518095
698,2017-08-02,10081.5,118.31233243138013,103.7820618264208
699,2017-08-03,10013.650391,111.9327675452605,105.41220297018876
700,2017-08-04,10066.400391,109.86692306131772,106.30314698841455
701,2017-08-07,10057.400391,106.2783905105207,106.29819569283579
702,2017-08-08,9978.549805,95.96563717288336,104.2316839888453
703,2017-08-09,9908.049805,81.16828755310598,99.61900470169745
704,2017-08-10,9820.25,61.64595468800326,92.02439469895862
705,2017-08-11,9710.799805,36.917091962488485,81.0029341516646
706,2017-08-14,9794.150391,23.770968858882043,69.5565410931081
707,2017-08-16,9897.299805,21.428848810654017,59.931002636617286
708,2017-08-17,9904.150391,19.896136558501894,51.92402942099421
709,2017-08-18,9837.400391,13.1437707021596,44.16797767722729
710,2017-08-21,9754.349609,1.0785354050021851,35.550089222782276
711,2017-08-22,9765.549805,-7.493112345249756,26.94144890917587
712,2017-08-23,9852.5,-7.187201296639614,20.115718868012777
713,2017-08-24,9857.049805,-6.502674562867469,14.792040181836729
714,2017-08-28,9912.799805,-1.4449664430994744,11.544638856849488
715,2017-08-29,9796.049805,-6.779298070710865,7.879851471337418
716,2017-08-30,9884.400391,-3.833450769599949,5.537191023149945
717,2017-08-31,9917.900391,1.1905999736591184,4.66787281325178
718,2017-09-01,9974.400391,9.620376482211213,5.6583735470436665
719,2017-09-04,9912.849609,11.20523442501326,6.767745722637585
720,2017-09-05,9952.200195,15.458315349713303,8.505859648052729
721,2017-09-06,9916.200195,15.74254324969661,9.953196368381505
722,2017-09-07,9929.900391,16.87871985224956,11.338301065155116
723,2017-09-08,9934.799805,17.967373066760047,12.664115465476103
724,2017-09-11,10006.049805,24.299310792468532,14.99115453087459
725,2017-09-12,10093.049805,35.923486380501345,19.177620900799944
726,2017-09-13,10079.299805,43.524495899553585,24.046995900550673
727,2017-09-14,10086.599609,49.56601768343171,29.150800257126882
728,2017-09-15,10085.400391,53.63888468010373,34.048417141722254
729,2017-09-18,10153.099609,61.61911541903646,39.562556797185096
730,2017-09-19,10147.549805,66.72650140060432,44.99534571786894
731,2017-09-20,10141.150391,69.45710409954518,49.887697394204196
732,2017-09-21,10121.900391,69.2693187029945,53.76402165596225
733,2017-09-22,9964.400391,55.768696882871154,54.16495670134403
734,2017-09-25,9872.599609,37.23260661487802,50.77848668405083
735,2017-09-26,9871.5,22.198007463433896,45.062390839927446
736,2017-09-27,9735.75,-0.6632654610712052,35.91725957972772
737,2017-09-28,9768.950195,-15.918511992109416,25.550105265360294
738,2017-09-29,9788.599609,-26.121746054977848,15.215735001292668
739,2017-10-03,9859.5,-28.162177493921263,6.5401525022498825
740,2017-10-04,9914.900391,-25.020465208262976,0.2280289601473111
741,2017-10-05,9888.700195,-24.363920332511043,-4.690360898384361
742,2017-10-06,9979.700195,-16.312622548573927,-7.014813228422274
743,2017-10-09,9988.75,-9.096805110460991,-7.431211604830017
744,2017-10-10,10016.950195,-1.0901313898848457,-6.162995561840984
745,2017-10-11,9984.799805,2.6306232503375213,-4.404271799405284
746,2017-10-12,10096.400391,14.418376643670854,-0.6397421107900563
747,2017-10-13,10167.450195,29.157274616867653,5.319661234741487
748,2017-10-16,10230.849609,45.43007073128683,13.341743134050557
749,2017-10-17,10234.450195,57.94891704621659,22.263177916483762
750,2017-10-18,10210.849609,65.21407562291279,30.85335745776957
751,2017-10-19,10146.549805,65.03364198787312,37.689414363790284
752,2017-10-23,10184.849609,67.2064074990194,43.59281299083611
753,2017-10-24,10207.700195,69.9656704436602,48.86738448140093
754,2017-10-25,10295.349609,78.32213260890603,54.758334106901955
755,2017-10-26,10343.799805,87.84163133542279,61.37499355260613
756,2017-10-27,10323.049805,92.64361317146358,67.62871747637762
757,2017-10-30,10363.650391,98.58887516640607,73.82074901438331
758,2017-10-31,10335.299805,99.86173881296963,79.02894697410058
759,2017-11-01,10440.5,108.11300948975986,84.84575947723243
760,2017-11-02,10423.799805,112.01341387197681,90.2792903561813
761,2017-11-03,10452.5,116.08225435522945,95.43988315599094
762,2017-11-06,10451.799805,117.89136163578041,99.93017885194884
763,2017-11-07,10350.150391,109.85647691671511,101.9154384649021
764,2017-11-08,10303.150391,98.56012590415048,101.24437595275178
765,2017-11-09,10308.950195,89.04917855352141,98.80533647290571
766,2017-11-10,10321.75,81.60384323831386,95.36503782598734
767,2017-11-13,10224.950195,67.11872322511044,89.71577490581197
768,2017-11-14,10186.599609,51.945790733567264,82.16177807136303
769,2017-11-15,10118.049805,33.99783030590697,72.52898851827182
770,2017-11-16,10214.75,27.26257395596258,63.47570560580998
771,2017-11-17,10283.599609,27.167255608215783,56.21401560629114
772,2017-11-20,10298.75,27.991555835955296,50.56952365222398
773,2017-11-21,10326.900391,30.563998249872384,46.56841857175366
774,2017-11-22,10342.299805,33.459580195252784,43.94665089645349
775,2017-11-23,10348.75,35.86143824139981,42.32960836544276
776,2017-11-24,10389.700195,40.6012407192502,41.98393483620425
777,2017-11-27,10399.549805,44.63779285182136,42.51470643932767
778,2017-11-28,10370.25,44.95433451862664,43.00263205518746
779,2017-11-29,10361.299805,43.97606147104125,43.19731793835822
780,2017-11-30,10226.549805,31.95916878166645,40.94968810701987
781,2017-12-01,10121.799805,13.82389195914584,35.524528877445064
782,2017-12-04,10127.75,-0.06753605803351093,28.40611589034935
783,2017-12-05,10118.25,-11.7081986235371,20.383252987572064
784,2017-12-06,10044.099609,-26.61007998826608,10.984586392404434
785,2017-12-07,10166.700195,-28.201990664469122,3.147270981029722
786,2017-12-08,10265.650391,-21.234360992953953,-1.7290554137670129
787,2017-12-11,10322.25,-11.018336333014304,-3.5869115976164716
788,2017-12-12,10240.150391,-9.438019880548381,-4.757133254202854
789,2017-12-13,10192.950195,-11.857582228269166,-6.177223049016117
790,2017-12-14,10252.099609,-8.899649820035847,-6.721708403220063
791,2017-12-15,10333.25,-0.007225433868370601,-5.378811809349725
792,2017-12-18,10388.75,11.387206497558509,-2.0256081479680783
793,2017-12-19,10463.200195,26.123746141865922,3.6042627099987214
794,2017-12-20,10444.200195,35.856092061005256,10.05462858020003
795,2017-12-21,10440.299805,42.76139074909406,16.595981013978836
796,2017-12-22,10493.0,51.888219912136265,23.65442879361032
797,2017-12-26,10531.5,61.51877586708724,31.227298208305708
798,2017-12-27,10490.75,65.11230231763875,38.00429903017232
799,2017-12-28,10477.900391,66.16068269550306,43.635575763238464
800,2017-12-29,10530.700195,70.44004561610382,48.99646973381154
802,2018-01-02,10442.200195,65.93025821069386,52.383227429188004
803,2018-01-03,10443.200195,61.72537909579114,54.25165776250863
804,2018-01-04,10504.799805,62.64146401607286,55.92961901322148
805,2018-01-05,10558.849609,66.95699680528378,58.13509457163394
806,2018-01-08,10623.599609,74.7403117050344,61.45613799831404
807,2018-01-09,10637.0,81.05558606005252,65.37602761066174
808,2018-01-10,10632.200195,84.6968497734124,69.24019204321188
809,2018-01-11,10651.200195,88.10015496452615,73.01218462747474
810,2018-01-12,10681.25,92.15970723716782,76.84168914941336
811,2018-01-15,10741.549805,99.10025591530939,81.29340250259256
812,2018-01-16,10700.450195,100.13005871538917,85.06073374515188
813,2018-01-17,10788.549805,106.82369009761351,89.4133250156442
814,2018-01-18,10817.0,113.12015542445442,94.15469109740626
815,2018-01-19,10894.700195,122.96247110304103,99.9162470985332
816,2018-01-22,10966.200195,134.97610907226772,106.92821949328011
817,2018-01-23,11083.700195,152.2235335886453,115.98728231235316
818,2018-01-24,11086.0,164.18519212895626,125.6268642756738
819,2018-01-25,11069.650391,170.38156329154845,134.57780407884871
820,2018-01-29,11130.400391,178.1407536520801,143.290393993495
821,2018-01-30,11049.650391,175.74820189862658,149.78195557452133
822,2018-01-31,11027.700195,170.1198542410948,153.84953530783602
823,2018-02-01,11016.900391,162.90996952660316,155.66162215158946
824,2018-02-02,10760.599609,134.95902915454826,151.52110355218122
825,2018-02-05,10666.549805,104.01960114619214,142.0208030709834
826,2018-02-06,10498.25,65.16827451689642,126.65029736016601
827,2018-02-07,10476.700195,32.26746978434858,107.77373184500253
828,2018-02-08,10576.849609,14.111892608883863,89.0413639977788
829,2018-02-09,10454.950195,-9.997551509884943,69.23358089624607
830,2018-02-12,10539.75,-22.008128109948302,50.985239095007195
831,2018-02-14,10500.900391,-34.26643325119403,33.934904625766954
832,2018-02-15,10545.5,-39.92221424503623,19.163480851606316
833,2018-02-16,10452.299805,-51.33320107217696,5.06414446684966
834,2018-02-19,10378.400391,-65.58354912110553,-9.06539425074138
835,2018-02-20,10360.400391,-77.43685828626803,-22.739687057846712
836,2018-02-21,10397.450195,-82.88562773149533,-34.76887519257644
837,2018-02-22,10382.700195,-87.38667926001654,-45.29243600606446
838,2018-02-23,10491.049805,-81.27401080789059,-52.48875096642969
839,2018-02-26,10582.599609,-68.25556528206107,-55.64211382955597
840,2018-02-27,10554.299805,-59.535621496499516,-56.42081536294468
841,2018-02-28,10492.849609,-56.92729802352187,-56.52211189506012
842,2018-03-01,10458.349609,-56.98713236209005,-56.61511598846611
843,2018-03-05,10358.849609,-64.32190704487402,-58.1564741997477
844,2018-03-06,10249.25,-78.07850095252797,-62.14087955030375
845,2018-03-07,10154.200195,-95.54899628242674,-68.82250289672835
846,2018-03-08,10242.650391,-101.09197275705083,-75.27639686879286
847,2018-03-09,10226.849609,-105.54317656187413,-81.32975280740912
848,2018-03-12,10421.400391,-92.30809520597359,-83.52542128712203
849,2018-03-13,10426.849609,-80.4520899133895,-82.91075501237553
850,2018-03-14,10410.900391,-71.51866623500428,-80.63233725690128
851,2018-03-15,10360.150391,-67.75295063244994,-78.05645993201102
852,2018-03-16,10195.150391,-77.1928834152659,-77.883744628662
853,2018-03-19,10094.25,-91.75818520903522,-80.65863274473665
854,2018-03-20,10124.349609,-99.72296070889388,-84.47149833756811
855,2018-03-21,10155.25,-102.36173698133098,-88.04954606632069
856,2018-03-22,10114.75,-106.49340799841048,-91.73831845273865
857,2018-03-23,9998.049805,-117.82628935938737,-96.9559126340684
858,2018-03-26,10130.650391,-114.78475320221332,-100.52168074769739
859,2018-03-27,10184.150391,-106.82588865511207,-101.78252232918032
860,2018-03-28,10113.700195,-104.99288062926462,-102.42459398919719
861,2018-04-02,10211.799805,-94.53465325141406,-100.84660584164058
862,2018-04-03,10245.0,-82.61511877302473,-97.20030842791742
863,2018-04-04,10128.400391,-81.63636263442459,-94.08751926921886
864,2018-04-05,10325.150391,-64.24404528783634,-88.11882447294235
865,2018-04-06,10331.599609,-49.370992423266216,-80.36925806300714
866,2018-04-09,10379.349609,-33.346566476115186,-70.96471974562874
867,2018-04-10,10402.25,-18.584987133177492,-60.488773223138494
868,2018-04-11,10417.150391,-5.619217287478023,-49.5148620360064
869,2018-04-12,10458.650391,7.913727375533199,-38.02914415369848
870,2018-04-13,10480.599609,20.17721163999522,-26.387872994959743
871,2018-04-16,10528.349609,33.36453165756393,-14.43739206445501
872,2018-04-17,10548.700195,44.9396635270823,-2.561980946147548
873,2018-04-18,10526.200195,51.70149432483049,8.29071410804806
874,2018-04-19,10565.299805,59.529091396287185,18.538389565695887
875,2018-04-20,10564.049805,64.8837148409184,27.80745462074039
876,2018-04-23,10584.700195,69.98684164408041,36.24333202540839
877,2018-04-24,10614.349609,75.55264248821913,44.10519411797054
878,2018-04-25,10570.549805,75.55831243176908,50.39581778073025
879,2018-04-26,10617.799805,78.47092207492824,56.01083863956985
881,2018-04-30,10739.349609,89.55490633580848,62.71965217881758
882,2018-05-02,10718.049805,95.51924119164687,69.27956998138345
883,2018-05-03,10679.650391,96.04041363776741,74.63173871266025
884,2018-05-04,10618.25,90.45622509113673,77.79663598835555
885,2018-05-07,10715.5,92.8081431803439,80.79893742675321
886,2018-05-08,10717.799805,93.77663161855162,83.3944762651129
887,2018-05-09,10741.700195,95.37332311152022,85.79024563439437
888,2018-05-10,10716.549805,93.5311178355114,87.33842007461779
889,2018-05-11,10806.5,98.19742705988574,89.51022147167139
890,2018-05-14,10806.599609,100.7422543546545,91.75662804826801
891,2018-05-15,10801.849609,101.20908765562854,93.64711996974012
892,2018-05-16,10741.099609,95.57530647940621,94.03275727167335
893,2018-05-17,10682.700195,85.41355536436458,92.3089168902116
894,2018-05-18,10596.400391,69.59438074871287,87.76600966191187
896,2018-05-22,10536.700195,51.6449333689452,80.54179440331855
897,2018-05-23,10430.349609,28.50962234070539,70.13535999079592
898,2018-05-24,10513.849609,16.719739086778645,59.452235809992466
899,2018-05-25,10605.150391,14.575365995104221,50.476861847014824
900,2018-05-28,10688.650391,19.390169231028267,44.25952332381752
