,Date,Close,ema
612,2017-03-29,9143.799805,9089.85059446478
613,2017-03-30,9173.75,9106.630475571825
614,2017-03-31,9173.75,9120.054380457459
615,2017-04-03,9237.849609,9143.613426165968
616,2017-04-05,9265.150391,9167.920819132774
617,2017-04-06,9261.950195,9186.72669430622
618,2017-04-07,9198.299805,9189.041316444978
619,2017-04-10,9181.450195,9187.523092155983
620,2017-04-11,9237.0,9197.418473724787
621,2017-04-12,9203.450195,9198.624817979831
622,2017-04-13,9150.799805,9189.059815383865
624,2017-04-18,9105.150391,9172.277930507093
625,2017-04-19,9103.5,9158.522344405676
626,2017-04-20,9136.400391,9154.09795372454
627,2017-04-21,9119.400391,9147.158441179632
628,2017-04-24,9217.950195,9161.316791943706
629,2017-04-25,9306.599609,9190.373355354965
630,2017-04-26,9351.849609,9222.668606083971
631,2017-04-27,9342.150391,9246.564963067176
632,2017-04-28,9304.049805,9258.061931453742
633,2017-05-02,9313.799805,9269.209506162993
634,2017-05-03,9311.950195,9277.757643930396
635,2017-05-04,9359.900391,9294.186193344316
636,2017-05-05,9285.299805,9292.408915675454
637,2017-05-08,9314.049805,9296.737093540365
638,2017-05-09,9316.849609,9300.759596632292
639,2017-05-10,9407.299805,9322.067638305834
640,2017-05-11,9422.400391,9342.134188844668
641,2017-05-12,9400.900391,9353.887429275735
642,2017-05-15,9445.400391,9372.190021620589
643,2017-05-16,9512.25,9400.202017296471
644,2017-05-17,9525.75,9425.311613837177
645,2017-05-18,9429.450195,9426.139330069742
646,2017-05-19,9427.900391,9426.491542255793
647,2017-05-22,9438.25,9428.843233804635
648,2017-05-23,9386.150391,9420.304665243708
649,2017-05-24,9360.549805,9408.353693194967
650,2017-05-25,9509.75,9428.632954555975
651,2017-05-26,9595.099609,9461.92628544478
652,2017-05-29,9604.900391,9490.521106555825
653,2017-05-30,9624.549805,9517.326846244661
654,2017-05-31,9621.25,9538.11147699573
655,2017-06-01,9616.099609,9553.709103396584
656,2017-06-02,9653.5,9573.667282717268
657,2017-06-05,9675.099609,9593.953747973816
658,2017-06-06,9637.150391,9602.593076579053
659,2017-06-07,9663.900391,9614.854539463242
660,2017-06-08,9647.25,9621.333631570595
661,2017-06-09,9668.25,9630.716905256477
662,2017-06-12,9616.400391,9627.853602405181
663,2017-06-13,9606.900391,9623.662960124144
664,2017-06-14,9618.150391,9622.560446299314
665,2017-06-15,9578.049805,9613.658318039452
666,2017-06-16,9588.049805,9608.536615431562
667,2017-06-19,9657.549805,9618.33925334525
668,2017-06-20,9653.5,9625.3714026762
669,2017-06-21,9633.599609,9627.017043940961
670,2017-06-22,9630.0,9627.61363515277
671,2017-06-23,9574.950195,9617.080947122216
672,2017-06-27,9511.400391,9595.944835897773
673,2017-06-28,9491.25,9575.005868718219
674,2017-06-29,9504.099609,9560.824616774576
675,2017-06-30,9520.900391,9552.839771619661
676,2017-07-03,9615.0,9565.271817295728
677,2017-07-04,9613.299805,9574.877414836585
678,2017-07-05,9637.599609,9587.421853669268
679,2017-07-06,9674.549805,9604.847443935414
680,2017-07-07,9665.799805,9617.037916148332
681,2017-07-10,9771.049805,9647.840293918667
682,2017-07-11,9786.049805,9675.482196134933
683,2017-07-12,9816.099609,9703.605678707947
684,2017-07-13,9891.700195,9741.224581966359
685,2017-07-14,9886.349609,9770.249587373088
686,2017-07-17,9915.950195,9799.38970889847
687,2017-07-18,9827.150391,9804.941845318775
688,2017-07-19,9899.599609,9823.87339805502
689,2017-07-20,9873.299805,9833.758679444018
690,2017-07-21,9915.25,9850.056943555213
692,2017-07-25,9964.549805,9872.955515844173
693,2017-07-26,10020.650391,9902.494490875339
694,2017-07-27,10020.549805,9926.105553700272
695,2017-07-28,10014.5,9943.784442960217
696,2017-07-31,10077.099609,9970.447476168174
697,2017-08-01,10114.650391,9999.288059134538
698,2017-08-02,10081.5,10015.730447307631
699,2017-08-03,10013.650391,10015.314436046105
700,2017-08-04,10066.400391,10025.531627036884
701,2017-08-07,10057.400391,10031.905379829508
702,2017-08-08,9978.549805,10021.234264863608
703,2017-08-09,9908.049805,9998.597372890887
704,2017-08-10,9820.25,9962.92789831271
705,2017-08-11,9710.799805,9912.502279650169
706,2017-08-14,9794.150391,9888.831901920135
707,2017-08-16,9897.299805,9890.525482536108
708,2017-08-17,9904.150391,9893.250464228888
709,2017-08-18,9837.400391,9882.08044958311
710,2017-08-21,9754.349609,9856.53428146649
711,2017-08-22,9765.549805,9838.337386173192
712,2017-08-23,9852.5,9841.169908938555
713,2017-08-24,9857.049805,9844.345888150845
714,2017-08-28,9912.799805,9858.036671520676
715,2017-08-29,9796.049805,9845.639298216542
716,2017-08-30,9884.400391,9853.391516773234
717,2017-08-31,9917.900391,9866.293291618587
718,2017-09-01,9974.400391,9887.91471149487
719,2017-09-04,9912.849609,9892.901690995897
720,2017-09-05,9952.200195,9904.761391796717
721,2017-09-06,9916.200195,9907.049152437374
722,2017-09-07,9929.900391,9911.619400149899
723,2017-09-08,9934.799805,9916.255481119919
724,2017-09-11,10006.049805,9934.214345895936
725,2017-09-12,10093.049805,9965.98143771675
726,2017-09-13,10079.299805,9988.6451111734
727,2017-09-14,10086.599609,10008.236010738721
728,2017-09-15,10085.400391,10023.668886790978
729,2017-09-18,10153.099609,10049.555031232783
730,2017-09-19,10147.549805,10069.153985986228
731,2017-09-20,10141.150391,10083.553266988982
732,2017-09-21,10121.900391,10091.222691791187
733,2017-09-22,9964.400391,10065.858231632948
734,2017-09-25,9872.599609,10027.206507106359
735,2017-09-26,9871.5,9996.065205685089
736,2017-09-27,9735.75,9944.002164548072
737,2017-09-28,9768.950195,9908.991770638459
738,2017-09-29,9788.599609,9884.913338310767
739,2017-10-03,9859.5,9879.830670648615
740,2017-10-04,9914.900391,9886.844614718892
741,2017-10-05,9888.700195,9887.215730775113
742,2017-10-06,9979.700195,9905.712623620091
743,2017-10-09,9988.75,9922.320098896074
744,2017-10-10,10016.950195,9941.24611811686
745,2017-10-11,9984.799805,9949.956855493489
746,2017-10-12,10096.400391,9979.245562594791
747,2017-10-13,10167.450195,10016.886489075834
748,2017-10-16,10230.849609,10059.679113060669
749,2017-10-17,10234.450195,10094.633329448536
750,2017-10-18,10210.849609,10117.87658535883
751,2017-10-19,10146.549805,10123.611229287066
752,2017-10-23,10184.849609,10135.858905229654
753,2017-10-24,10207.700195,10150.227163183723
754,2017-10-25,10295.349609,10179.251652346979
755,2017-10-26,10343.799805,10212.161282877583
756,2017-10-27,10323.049805,10234.338987302068
757,2017-10-30,10363.650391,10260.201268041654
758,2017-10-31,10335.299805,10275.220975433323
759,2017-11-01,10440.5,10308.27678034666
760,2017-11-02,10423.799805,10331.381385277327
761,2017-11-03,10452.5,10355.605108221862
762,2017-11-06,10451.799805,10374.84404757749
763,2017-11-07,10350.150391,10369.905316261991
764,2017-11-08,10303.150391,10356.554331209592
765,2017-11-09,10308.950195,10347.033503967674
766,2017-11-10,10321.75,10341.97680317414
767,2017-11-13,10224.950195,10318.571481539313
768,2017-11-14,10186.599609,10292.177107031452
769,2017-11-15,10118.049805,10257.351646625162
770,2017-11-16,10214.75,10248.831317300132
771,2017-11-17,10283.599609,10255.784975640106
772,2017-11-20,10298.75,10264.377980512085
773,2017-11-21,10326.900391,10276.882462609668
774,2017-11-22,10342.299805,10289.965931087736
775,2017-11-23,10348.75,10301.722744870189
776,2017-11-24,10389.700195,10319.318234896153
777,2017-11-27,10399.549805,10335.364548916921
778,2017-11-28,10370.25,10342.341639133538
779,2017-11-29,10361.299805,10346.13327230683
780,2017-11-30,10226.549805,10322.216578845466
781,2017-12-01,10121.799805,10282.133224076373
782,2017-12-04,10127.75,10251.256579261099
783,2017-12-05,10118.25,10224.655263408878
784,2017-12-06,10044.099609,10188.544132527104
785,2017-12-07,10166.700195,10184.175345021684
786,2017-12-08,10265.650391,10200.470354217348
787,2017-12-11,10322.25,10224.826283373879
788,2017-12-12,10240.150391,10227.891104899103
789,2017-12-13,10192.950195,10220.902922919284
790,2017-12-14,10252.099609,10227.142260135428
791,2017-12-15,10333.25,10248.363808108343
792,2017-12-18,10388.75,10276.441046486674
793,2017-12-19,10463.200195,10313.79287618934
794,2017-12-20,10444.200195,10339.874339951473
795,2017-12-21,10440.299805,10359.95943296118
796,2017-12-22,10493.0,10386.567546368944
797,2017-12-26,10531.5,10415.554037095157
798,2017-12-27,10490.75,10430.593229676126
799,2017-12-28,10477.900391,10440.054661940901
800,2017-12-29,10530.700195,10458.18376855272
802,2018-01-02,10442.200195,10454.987053842178
803,2018-01-03,10443.200195,10452.629682073743
804,2018-01-04,10504.799805,10463.063706658995
805,2018-01-05,10558.849609,10482.220887127196
806,2018-01-08,10623.599609,10510.496631501757
807,2018-01-09,10637.0,10535.797305201406
808,2018-01-10,10632.200195,10555.077883161124
809,2018-01-11,10651.200195,10574.3023455289
810,2018-01-12,10681.25,10595.691876423121
811,2018-01-15,10741.549805,10624.863462138499
812,2018-01-16,10700.450195,10639.9808087108
813,2018-01-17,10788.549805,10669.69460796864
814,2018-01-18,10817.0,10699.155686374912
815,2018-01-19,10894.700195,10738.26458809993
816,2018-01-22,10966.200195,10783.851709479944
817,2018-01-23,11083.700195,10843.821406583957
818,2018-01-24,11086.0,10892.257125267166
819,2018-01-25,11069.650391,10927.735778413735
820,2018-01-29,11130.400391,10968.268700930988
821,2018-01-30,11049.650391,10984.54503894479
822,2018-01-31,11027.700195,10993.176070155832
823,2018-02-01,11016.900391,10997.920934324666
824,2018-02-02,10760.599609,10950.456669259733
825,2018-02-05,10666.549805,10893.675296407788
826,2018-02-06,10498.25,10814.590237126231
827,2018-02-07,10476.700195,10747.012228700985
828,2018-02-08,10576.849609,10712.979704760788
829,2018-02-09,10454.950195,10661.373802808632
830,2018-02-12,10539.75,10637.049042246907
831,2018-02-14,10500.900391,10609.819311997526
832,2018-02-15,10545.5,10596.955449598021
833,2018-02-16,10452.299805,10568.024320678418
834,2018-02-19,10378.400391,10530.099534742734
835,2018-02-20,10360.400391,10496.159705994189
836,2018-02-21,10397.450195,10476.417803795352
837,2018-02-22,10382.700195,10457.674282036282
838,2018-02-23,10491.049805,10464.349386629026
839,2018-02-26,10582.599609,10487.99943110322
840,2018-02-27,10554.299805,10501.259505882577
841,2018-02-28,10492.849609,10499.577526506064
842,2018-03-01,10458.349609,10491.33194300485
843,2018-03-05,10358.849609,10464.83547620388
844,2018-03-06,10249.25,10421.718380963104
845,2018-03-07,10154.200195,10368.214743770484
846,2018-03-08,10242.650391,10343.101873216387
847,2018-03-09,10226.849609,10319.85142037311
848,2018-03-12,10421.400391,10340.161214498488
849,2018-03-13,10426.849609,10357.498893398792
850,2018-03-14,10410.900391,10368.179192919033
851,2018-03-15,10360.150391,10366.573432535226
852,2018-03-16,10195.150391,10332.28882422818
853,2018-03-19,10094.25,10284.681059382545
854,2018-03-20,10124.349609,10252.614769306036
855,2018-03-21,10155.25,10233.14181544483
856,2018-03-22,10114.75,10209.463452355863
857,2018-03-23,9998.049805,10167.180722884692
858,2018-03-26,10130.650391,10159.874656507753
859,2018-03-27,10184.150391,10164.729803406202
860,2018-03-28,10113.700195,10154.523881724963
861,2018-04-02,10211.799805,10165.97906637997
862,2018-04-03,10245.0,10181.783253103977
863,2018-04-04,10128.400391,10171.10668068318
864,2018-04-05,10325.150391,10201.915422746544
865,2018-04-06,10331.599609,10227.852259997237
866,2018-04-09,10379.349609,10258.15172979779
867,2018-04-10,10402.25,10286.971383838232
868,2018-04-11,10417.150391,10313.007185270588
869,2018-04-12,10458.650391,10342.13582641647
870,2018-04-13,10480.599609,10369.828582933176
871,2018-04-16,10528.349609,10401.532788146542
872,2018-04-17,10548.700195,10430.966269517234
873,2018-04-18,10526.200195,10450.013054613788
874,2018-04-19,10565.299805,10473.070404691032
875,2018-04-20,10564.049805,10491.266284752826
876,2018-04-23,10584.700195,10509.95306680226
877,2018-04-24,10614.349609,10530.83237524181
878,2018-04-25,10570.549805,10538.775861193448
879,2018-04-26,10617.799805,10554.58064995476
881,2018-04-30,10739.349609,10591.534441763808
882,2018-05-02,10718.049805,10616.837514411047
883,2018-05-03,10679.650391,10629.400089728839
884,2018-05-04,10618.25,10627.170071783072
885,2018-05-07,10715.5,10644.836057426459
886,2018-05-08,10717.799805,10659.428806941169
887,2018-05-09,10741.700195,10675.883084552936
888,2018-05-10,10716.549805,10684.01642864235
889,2018-05-11,10806.5,10708.513142913882
890,2018-05-14,10806.599609,10728.130436131107
891,2018-05-15,10801.849609,10742.874270704886
892,2018-05-16,10741.099609,10742.519338363909
893,2018-05-17,10682.700195,10730.555509691127
894,2018-05-18,10596.400391,10703.724485952902
896,2018-05-22,10536.700195,10670.319627762323
897,2018-05-23,10430.349609,10622.32562400986
898,2018-05-24,10513.849609,10600.630421007889
899,2018-05-25,10605.150391,10601.53441500631
900,2018-05-28,10688.650391,10618.957610205049
901,2018-05-29,10633.299805,10621.82604916404
902,2018-05-30,10614.349609,10620.330761131232
903,2018-05-31,10736.150391,10643.494687104987
904,2018-06-01,10696.200195,10654.03578868399
905,2018-06-04,10628.5,10648.928630947194
906,2018-06-05,10593.150391,10637.772982957755
907,2018-06-06,10684.650391,10647.148464566206
908,2018-06-07,10768.349609,10671.388693452966
909,2018-06-08,10767.650391,10690.641032962372
910,2018-06-11,10786.950195,10709.902865369899
911,2018-06-12,10842.849609,10736.49221409592
912,2018-06-13,10856.700195,10760.533810276738
913,2018-06-14,10808.049805,10770.03700922139
914,2018-06-15,10817.700195,10779.569646377113
915,2018-06-18,10799.849609,10783.62563890169
916,2018-06-19,10710.450195,10768.990550121354
917,2018-06-20,10772.049805,10769.602401097083
918,2018-06-21,10741.099609,10763.901842677667
919,2018-06-22,10821.849609,10775.491395942134
920,2018-06-25,10762.450195,10772.883155753707
921,2018-06-26,10769.150391,10772.136602802966
922,2018-06-27,10671.400391,10751.989360442372
923,2018-06-28,10589.099609,10719.4114101539
924,2018-06-29,10714.299805,10718.38908912312
925,2018-07-02,10657.299805,10706.171232298497
926,2018-07-03,10699.900391,10704.917064038798
927,2018-07-04,10769.900391,10717.913729431039
928,2018-07-05,10749.75,10724.280983544832
930,2018-07-09,10852.900391,10750.004865035866
931,2018-07-10,10947.25,10789.453892028694
932,2018-07-11,10948.299805,10821.223074622954
933,2018-07-12,11023.200195,10861.618498698364
935,2018-07-16,10936.849609,10876.664720758692
936,2018-07-17,11008.049805,10902.941737606954
937,2018-07-18,10980.450195,10918.443429085564
938,2018-07-19,10957.099609,10926.17466506845
939,2018-07-20,11010.200195,10942.979771054761
940,2018-07-23,11084.75,10971.33381684381
941,2018-07-24,11134.299805,11003.927014475048
942,2018-07-25,11132.0,11029.541611580038
943,2018-07-26,11167.299805,11057.093250264032
944,2018-07-27,11278.349609,11101.344522011226
945,2018-07-30,11319.549805,11144.985578608983
946,2018-07-31,11356.5,11187.288462887187
947,2018-08-01,11346.200195,11219.070809309751
948,2018-08-02,11244.700195,11224.196686447802
949,2018-08-03,11360.799805,11251.51731015824
950,2018-08-06,11387.099609,11278.633769926593
951,2018-08-07,11389.450195,11300.797054941275
952,2018-08-08,11450.0,11330.63764395302
953,2018-08-09,11470.700195,11358.650154162417
955,2018-08-13,11355.75,11358.070123329933
956,2018-08-14,11435.099609,11373.476020463946
957,2018-08-16,11385.049805,11375.790777371158
958,2018-08-17,11470.75,11394.782621896926
959,2018-08-20,11551.75,11426.176097517542
960,2018-08-21,11570.900391,11455.120956214036
961,2018-08-23,11582.75,11480.646764971229
962,2018-08-24,11557.099609,11495.937333776983
963,2018-08-27,11691.950195,11535.139906021586
964,2018-08-28,11738.5,11575.81192481727
965,2018-08-29,11691.900391,11599.029618053815
966,2018-08-30,11676.799805,11614.583655443053
967,2018-08-31,11680.5,11627.766924354444
968,2018-09-03,11582.349609,11618.683461283556
969,2018-09-04,11520.299805,11599.006730026846
970,2018-09-05,11476.950195,11574.595423021477
971,2018-09-06,11536.900391,11567.056416617183
972,2018-09-07,11589.099609,11571.465055093748
973,2018-09-10,11438.099609,11544.791965874998
975,2018-09-12,11369.900391,11509.8136509
976,2018-09-14,11515.200195,11510.89095972
977,2018-09-17,11377.75,11484.262767776
978,2018-09-18,11278.900391,11443.190292420799
979,2018-09-19,11234.349609,11401.42215573664
980,2018-09-21,11143.099609,11349.757646389313
982,2018-09-25,11067.450195,11293.296156111452
