,Date,Open,High,Low,Close,Adj Close,Volume,PVI,NVI
229,2015-09-03,7774.450195,7845.600098000001,7754.049805,7823.0,7823.0,155800.0,0.8719646774300628,1.126618985444545
230,2015-09-04,7803.399901999999,7804.899901999999,7626.850098000001,7655.049805,7655.049805,193600.0,0.8719646774300628,1.1222240965097792
231,2015-09-07,7685.850098000001,7705.049805,7545.899901999999,7558.799805,7558.799805,141400.0,0.8719646774300628,1.1223969679530335
232,2015-09-08,7587.700195,7720.899901999999,7539.5,7688.25,7688.25,172200.0,0.8719646774300628,1.1343496530068748
233,2015-09-09,7805.850098000001,7846.049805,7764.549805,7818.600098000001,7818.600098000001,208400.0,0.8671852064556186,1.1343496530068748
234,2015-09-10,7729.049805,7819.850098000001,7678.5,7788.100098000001,7788.100098000001,160300.0,0.8749442276692357,1.1343496530068748
235,2015-09-11,7833.799805,7864.850098000001,7759.899901999999,7789.299805,7789.299805,136400.0,0.8841099778750012,1.1343496530068748
236,2015-09-14,7811.100098000001,7879.950195,7761.850098000001,7872.25,7872.25,122800.0,0.8841099778750012,1.1336675276897514
237,2015-09-15,7867.350098000001,7880.0,7799.75,7829.100098000001,7829.100098000001,136500.0,0.8658117689774424,1.1336675276897514
238,2015-09-16,7886.850098000001,7913.899901999999,7853.299805,7899.149901999999,7899.149901999999,140000.0,0.8658117689774424,1.1385943369102116
239,2015-09-18,7967.450195,8055.0,7955.850098000001,7981.899901999999,7981.899901999999,241800.0,0.8683001720480594,1.1385943369102116
240,2015-09-21,7911.5,7987.899901999999,7908.350098000001,7977.100098000001,7977.100098000001,121800.0,0.8683001720480594,1.128059998001758
241,2015-09-22,8014.799805,8021.600098000001,7787.75,7812.0,7812.0,168400.0,0.8736019087129621,1.128059998001758
242,2015-09-23,7737.350098000001,7882.899901999999,7723.25,7845.950195,7845.950195,146700.0,0.8736019087129621,1.1432478969948408
243,2015-09-24,7838.399901999999,7894.5,7804.100098000001,7868.5,7868.5,202500.0,0.8736019087129621,1.1435355463327592
244,2015-09-28,7892.799805,7893.950195,7787.950195,7795.700195,7795.700195,136300.0,0.8921047798975021,1.1435355463327592
245,2015-09-29,7725.700195,7926.549805,7691.200195,7843.299805,7843.299805,240700.0,0.8921047798975021,1.1482678392893595
246,2015-09-30,7924.25,7957.700195,7874.5,7948.899901999999,7948.899901999999,210700.0,0.8947856133886783,1.1482678392893595
247,2015-10-01,7992.049805,8008.25,7930.649901999999,7950.899901999999,7950.899901999999,156900.0,0.8947856133886783,1.1415207014119688
248,2015-10-05,8005.100098000001,8128.899901999999,8005.100098000001,8119.299805,8119.299805,183100.0,0.9014282598378079,1.1415207014119688
249,2015-10-06,8180.450195,8180.950195,8096.5,8152.899901999999,8152.899901999999,178500.0,0.9014282598378079,1.1350950431082951
250,2015-10-07,8146.200195,8188.899901999999,8132.899901999999,8177.399901999999,8177.399901999999,193900.0,0.9014282598378079,1.1334363760880313
251,2015-10-08,8196.75,8196.75,8105.850098000001,8129.350098000001,8129.350098000001,171700.0,0.9014282598378079,1.1301189741670479
252,2015-10-09,8186.350098000001,8232.200195,8139.649901999999,8189.700195,8189.700195,199700.0,0.9093886876334738,1.1301189741670479
253,2015-10-12,8231.5,8244.5,8128.200195,8143.600098000001,8143.600098000001,199100.0,0.9093886876334738,1.1382223936561873
254,2015-10-13,8121.950195,8150.25,8088.600098000001,8131.700195,8131.700195,145900.0,0.9093886876334738,1.143320593778083
255,2015-10-14,8102.399901999999,8139.299805,8096.350098000001,8107.899901999999,8107.899901999999,138900.0,0.9079161556488136,1.143320593778083
256,2015-10-15,8134.350098000001,8190.549805,8129.799805,8179.5,8179.5,167200.0,0.9079161556488136,1.1419435972385876
257,2015-10-16,8193.650391,8246.400391,8147.649901999999,8238.150391,8238.150391,156400.0,0.9127298705040509,1.1419435972385876
258,2015-10-19,8262.549805,8283.049805,8239.200195,8275.049805,8275.049805,124500.0,0.9127298705040509,1.1371392435308587
259,2015-10-20,8280.299805,8294.049805,8229.200195,8261.650391,8261.650391,155100.0,0.9096748140422571,1.1371392435308587
260,2015-10-21,8258.349609,8294.400391,8217.150391,8251.700195,8251.700195,144800.0,0.9028573971348418,1.1371392435308587
261,2015-10-23,8308.25,8328.099609,8280.75,8295.450195,8295.450195,152000.0,0.8962885887546845,1.1371392435308587
262,2015-10-26,8333.650391,8336.299805,8252.049805,8260.549805,8260.549805,133900.0,0.8962885887546845,1.130697751869701
263,2015-10-27,8230.349609,8241.950195,8217.049805,8232.900391,8232.900391,156700.0,0.8962885887546845,1.1285949887602655
264,2015-10-28,8188.899901999999,8209.099609,8131.799805,8171.200195,8171.200195,188900.0,0.8962885887546845,1.129982867084334
265,2015-10-29,8175.450195,8179.600098000001,8098.0,8111.75,8111.75,217500.0,0.8962885887546845,1.127109090834772
266,2015-10-30,8123.549805,8146.100098000001,8044.399901999999,8065.799805,8065.799805,199500.0,0.8868410058519357,1.127109090834772
267,2015-11-02,8054.549805,8060.700195,7995.600098000001,8050.799805,8050.799805,136100.0,0.8867127650862071,1.127109090834772
268,2015-11-03,8086.350098000001,8100.350098000001,8031.75,8060.700195,8060.700195,132500.0,0.8867127650862071,1.1215687507722323
269,2015-11-04,8104.899901999999,8116.100098000001,8027.299805,8040.200195,8040.200195,122100.0,0.8867127650862071,1.1028858438414761
270,2015-11-05,8030.350098000001,8031.200195,7944.100098000001,7955.450195,7955.450195,132100.0,0.8867127650862071,1.0998960002529359
271,2015-11-06,7956.549805,8002.649901999999,7926.149901999999,7954.299805,7954.299805,219500.0,0.8867127650862071,1.106180324437422
272,2015-11-09,7788.25,7937.75,7771.700195,7915.200195,7915.200195,211800.0,0.8867127650862071,1.1105658388099684
273,2015-11-10,7877.600098000001,7885.100098000001,7772.850098000001,7783.350098000001,7783.350098000001,165200.0,0.8867127650862071,1.0955812657767954
274,2015-11-13,7762.450195,7775.100098000001,7730.899901999999,7762.25,7762.25,160900.0,0.8867127650862071,1.111302696509867
275,2015-11-16,7732.950195,7838.850098000001,7714.149901999999,7806.600098000001,7806.600098000001,149500.0,0.8882729911866438,1.111302696509867
276,2015-11-17,7848.75,7860.450195,7793.0,7837.549805,7837.549805,145000.0,0.8882729911866438,1.110270144921467
277,2015-11-18,7823.149901999999,7843.399901999999,7725.049805,7731.799805,7731.799805,143600.0,0.8862756116607413,1.110270144921467
278,2015-11-19,7788.5,7854.899901999999,7765.450195,7842.75,7842.75,132600.0,0.8921828753962517,1.110270144921467
279,2015-11-20,7841.899901999999,7906.950195,7817.799805,7856.549805,7856.549805,151900.0,0.8921828753962517,1.1185650466387527
280,2015-11-23,7869.5,7877.5,7825.200195,7849.25,7849.25,127000.0,0.8913460143497342,1.1185650466387527
281,2015-11-24,7837.0,7870.350098000001,7812.649901999999,7831.600098000001,7831.600098000001,130600.0,0.8913460143497342,1.1213349270517297
282,2015-11-26,7837.149901999999,7897.100098000001,7832.0,7883.799805,7883.799805,219800.0,0.8913460143497342,1.1180153104536903
283,2015-11-27,7910.600098000001,7959.299805,7879.450195,7942.700195,7942.700195,150300.0,0.8913460143497342,1.1085426674527923
284,2015-11-30,7936.25,7966.0,7922.799805,7935.25,7935.25,216300.0,0.8820235560301616,1.1085426674527923
285,2015-12-01,7958.149901999999,7972.149901999999,7934.149901999999,7954.899901999999,7954.899901999999,138600.0,0.8820235560301616,1.1061922190734357
286,2015-12-02,7976.700195,7979.299805,7910.799805,7931.350098000001,7931.350098000001,126300.0,0.8820235560301616,1.0971181055532153
287,2015-12-03,7902.299805,7912.299805,7853.299805,7864.149901999999,7864.149901999999,125700.0,0.8718080618924435,1.0971181055532153
288,2015-12-04,7817.600098000001,7821.399901999999,7775.700195,7781.899901999999,7781.899901999999,152500.0,0.8799162839981135,1.0971181055532153
289,2015-12-07,7816.549805,7825.399901999999,7746.049805,7765.399901999999,7765.399901999999,137600.0,0.8715733116101043,1.0971181055532153
290,2015-12-08,7738.5,7771.25,7685.450195,7701.700195,7701.700195,135100.0,0.8715733116101043,1.1028267624645225
291,2015-12-09,7695.5,7702.850098000001,7606.899901999999,7612.5,7612.5,140000.0,0.8715733116101043,1.1101572830852986
292,2015-12-10,7643.299805,7691.950195,7610.0,7683.299805,7683.299805,140800.0,0.8772322172101092,1.1101572830852986
293,2015-12-11,7699.600098000001,7703.049805,7575.299805,7610.450195,7610.450195,167800.0,0.8878087339594286,1.1101572830852986
294,2015-12-14,7558.200195,7663.950195,7551.049805,7650.049805,7650.049805,148900.0,0.8784828685088973,1.1101572830852986
295,2015-12-15,7659.149901999999,7705.0,7625.100098000001,7700.899901999999,7700.899901999999,134300.0,0.8784828685088973,1.1205266362763988
296,2015-12-16,7725.25,7776.600098000001,7715.75,7750.899901999999,7750.899901999999,154300.0,0.8784828685088973,1.113611336516165
297,2015-12-17,7783.049805,7852.899901999999,7737.549805,7844.350098000001,7844.350098000001,175900.0,0.8784828685088973,1.1250319414559804
298,2015-12-18,7828.899901999999,7836.149901999999,7753.350098000001,7761.950195,7761.950195,191400.0,0.8784828685088973,1.1243310604258543
299,2015-12-21,7745.649901999999,7840.75,7733.450195,7834.450195,7834.450195,126300.0,0.8856461403976522,1.1243310604258543
300,2015-12-22,7829.399901999999,7846.299805,7776.850098000001,7786.100098000001,7786.100098000001,125700.0,0.8856461403976522,1.12487020321955
301,2015-12-23,7830.450195,7871.450195,7826.100098000001,7865.950195,7865.950195,117900.0,0.8856461403976522,1.1202310676353504
302,2015-12-24,7888.75,7888.75,7835.5,7861.049805,7861.049805,93500.0,0.8912653847765972,1.1202310676353504
303,2015-12-28,7863.200195,7937.200195,7863.0,7925.149901999999,7925.149901999999,122900.0,0.8912653847765972,1.0983729625780008
304,2015-12-29,7929.200195,7942.149901999999,7902.75,7928.950195,7928.950195,113000.0,0.8905046864971883,1.0983729625780008
305,2015-12-30,7938.600098000001,7944.75,7889.850098000001,7896.25,7896.25,106800.0,0.8855114700024869,1.0983729625780008
306,2015-12-31,7897.799805,7955.549805,7891.149901999999,7946.350098000001,7946.350098000001,150900.0,0.865755882411198,1.0983729625780008
307,,,,,,,,0.865755882411198,1.1031694887690615
308,2016-01-04,7924.549805,7937.549805,7781.100098000001,7791.299805,7791.299805,134700.0,0.8614848193537338,1.1031694887690615
309,2016-01-05,7828.399901999999,7831.200195,7763.25,7784.649901999999,7784.649901999999,145200.0,0.8614848193537338,1.0953593063108098
310,2016-01-06,7788.049805,7800.950195,7721.200195,7741.0,7741.0,147100.0,0.867461071143639,1.0953593063108098
311,2016-01-07,7673.350098000001,7674.950195,7556.600098000001,7568.299805,7568.299805,188900.0,0.867461071143639,1.0916513161417112
312,2016-01-08,7611.649901999999,7634.100098000001,7581.049805,7601.350098000001,7601.350098000001,157400.0,0.867461071143639,1.0773118772426797
313,2016-01-11,7527.450195,7605.100098000001,7494.350098000001,7563.850098000001,7563.850098000001,189000.0,0.8573377209870857,1.0773118772426797
314,2016-01-12,7587.200195,7588.299805,7487.799805,7510.299805,7510.299805,163900.0,0.8573377209870857,1.0896370077627007
315,2016-01-13,7557.899901999999,7590.950195,7425.799805,7562.399901999999,7562.399901999999,215200.0,0.8428317513190862,1.0896370077627007
316,2016-01-14,7467.399901999999,7604.799805,7443.799805,7536.799805,7536.799805,200800.0,0.839084192366978,1.0896370077627007
317,2016-01-15,7561.649901999999,7566.5,7427.299805,7437.799805,7437.799805,197500.0,0.839084192366978,1.111446877402102
318,2016-01-18,7420.350098000001,7463.649901999999,7336.399901999999,7351.0,7351.0,233600.0,0.839084192366978,1.1134982884815228
319,2016-01-19,7381.799805,7462.75,7364.149901999999,7435.100098000001,7435.100098000001,188300.0,0.83926474506639,1.1134982884815228
320,2016-01-20,7357.0,7470.899901999999,7241.5,7309.299805,7309.299805,225600.0,0.8377865493205912,1.1134982884815228
321,2016-01-21,7376.649901999999,7398.700195,7250.0,7276.799805,7276.799805,240700.0,0.8534598096050914,1.1134982884815228
322,2016-01-22,7355.700195,7433.399901999999,7327.600098000001,7422.450195,7422.450195,229200.0,0.8534598096050914,1.1123794814469565
323,2016-01-25,7468.75,7487.149901999999,7421.200195,7436.149901999999,7436.149901999999,163200.0,0.8421193831170529,1.1123794814469565
324,2016-01-27,7469.600098000001,7477.899901999999,7419.700195,7437.75,7437.75,187600.0,0.8421193831170529,1.098391837461839
325,2016-01-28,7426.5,7468.850098000001,7409.600098000001,7424.649901999999,7424.649901999999,274500.0,0.8469466812129184,1.098391837461839
326,2016-01-29,7413.350098000001,7575.649901999999,7402.799805,7563.549805,7563.549805,298700.0,0.8566813172977367,1.098391837461839
327,2016-02-01,7589.5,7600.450195,7541.25,7555.950195,7555.950195,200400.0,0.8566813172977367,1.0834539524257232
328,2016-02-02,7566.649901999999,7576.299805,7428.049805,7455.549805,7455.549805,230200.0,0.8463544291793562,1.0834539524257232
329,2016-02-03,7392.450195,7419.399901999999,7350.299805,7361.799805,7361.799805,192000.0,0.8367871059295592,1.0834539524257232
330,2016-02-04,7411.450195,7457.049805,7365.950195,7404.0,7404.0,222700.0,0.8090302605008407,1.0834539524257232
331,2016-02-05,7418.25,7503.149901999999,7406.649901999999,7489.100098000001,7489.100098000001,249800.0,0.8095637225005912,1.0834539524257232
332,2016-02-08,7489.700195,7512.549805,7363.200195,7387.25,7387.25,171500.0,0.8306698174274162,1.0834539524257232
333,2016-02-09,7303.950195,7323.450195,7275.149901999999,7298.200195,7298.200195,212100.0,0.8306698174274162,1.0661046234155203
334,2016-02-10,7264.299805,7271.850098000001,7177.75,7215.700195,7215.700195,246900.0,0.8377646970059989,1.0661046234155203
335,2016-02-11,7203.600098000001,7208.649901999999,6959.950195,6976.350098000001,6976.350098000001,292300.0,0.8377646970059989,1.0785976851665298
336,2016-02-12,7023.649901999999,7034.799805,6869.0,6980.950195,6980.950195,333900.0,0.8377646970059989,1.0814472497395702
337,2016-02-15,7057.350098000001,7182.799805,7056.799805,7162.950195,7162.950195,354200.0,0.8377646970059989,1.0850166750644792
338,2016-02-16,7201.25,7204.649901999999,7037.700195,7048.25,7048.25,253800.0,0.823289630837628,1.0850166750644792
339,2016-02-17,7058.850098000001,7123.700195,6960.649901999999,7108.450195,7108.450195,260000.0,0.8127691979086625,1.0850166750644792
340,2016-02-18,7177.399901999999,7215.100098000001,7127.850098000001,7191.75,7191.75,246700.0,0.8071991812144221,1.0850166750644792
341,2016-02-19,7170.549805,7226.850098000001,7145.950195,7210.75,7210.75,192300.0,0.8071991812144221,1.0942237202393763
342,2016-02-22,7208.850098000001,7252.399901999999,7200.700195,7234.549805,7234.549805,154400.0,0.8022960818948593,1.0942237202393763
343,2016-02-23,7240.299805,7241.700195,7090.700195,7109.549805,7109.549805,194400.0,0.8022960818948593,1.1310656116485522
344,2016-02-24,7075.0,7090.799805,7009.75,7018.700195,7018.700195,199700.0,0.8185757613666318,1.1310656116485522
345,2016-02-25,7029.850098000001,7034.200195,6961.399901999999,6970.600098000001,6970.600098000001,283100.0,0.8185757613666318,1.1474509706174167
346,2016-02-26,7039.299805,7052.899901999999,6985.100098000001,7029.75,7029.75,206700.0,0.8196433831720652,1.1474509706174167
347,2016-02-29,7050.450195,7094.600098000001,6825.799805,6987.049805,6987.049805,473400.0,0.8196433831720652,1.1474432610579557
348,2016-03-01,7038.25,7235.5,7035.100098000001,7222.299805,7222.299805,275100.0,0.8196433831720652,1.1545713805761018
349,2016-03-02,7321.700195,7380.350098000001,7308.149901999999,7368.850098000001,7368.850098000001,338500.0,0.8196433831720652,1.1475735748863
350,2016-03-03,7429.549805,7483.950195,7406.049805,7475.600098000001,7475.600098000001,278600.0,0.8196433831720652,1.1512603138744815
351,2016-03-04,7505.399901999999,7505.899901999999,7444.100098000001,7485.350098000001,7485.350098000001,281700.0,0.8196433831720652,1.155636796073616
352,2016-03-08,7486.399901999999,7527.149901999999,7442.149901999999,7485.299805,7485.299805,257000.0,0.8111466098250455,1.155636796073616
353,2016-03-09,7436.100098000001,7539.0,7424.299805,7531.799805,7531.799805,245100.0,0.8152944214308107,1.155636796073616
354,2016-03-10,7545.350098000001,7547.100098000001,7447.399901999999,7486.149901999999,7486.149901999999,224700.0,0.816794792030355,1.155636796073616
355,2016-03-11,7484.850098000001,7543.950195,7460.600098000001,7510.200195,7510.200195,198700.0,0.816794792030355,1.1697582061454046
356,2016-03-14,7542.600098000001,7583.700195,7515.049805,7538.75,7538.75,166900.0,0.816794792030355,1.1851255588647849
357,2016-03-15,7535.850098000001,7545.200195,7452.799805,7460.600098000001,7460.600098000001,193700.0,0.8179238811031697,1.1851255588647849
358,2016-03-16,7457.049805,7508.0,7405.149901999999,7498.75,7498.75,195400.0,0.8179238811031697,1.1853713581701002
359,2016-03-17,7557.399901999999,7585.299805,7479.399901999999,7512.549805,7512.549805,239600.0,0.8071758215700497,1.1853713581701002
360,2016-03-18,7534.649901999999,7613.600098000001,7517.899901999999,7604.350098000001,7604.350098000001,237400.0,0.8071758215700497,1.1825538853236293
361,2016-03-21,7619.200195,7713.549805,7617.700195,7704.25,7704.25,196800.0,0.8218594935379668,1.1825538853236293
362,2016-03-22,7695.549805,7728.200195,7643.799805,7714.899901999999,7714.899901999999,208900.0,0.8221994601203688,1.1825538853236293
363,2016-03-23,7717.450195,7726.850098000001,7670.600098000001,7716.5,7716.5,199600.0,0.8221994601203688,1.178679976494889
364,2016-03-28,7741.0,7749.399901999999,7587.700195,7615.100098000001,7615.100098000001,242400.0,0.8221994601203688,1.1856713236646796
365,2016-03-29,7606.549805,7652.899901999999,7582.25,7597.0,7597.0,216800.0,0.8057105805832921,1.1856713236646796
366,2016-03-30,7651.100098000001,7741.950195,7643.450195,7735.200195,7735.200195,232600.0,0.8057105805832921,1.187410081018121
367,2016-03-31,7727.649901999999,7777.600098000001,7702.0,7738.399901999999,7738.399901999999,380100.0,0.7985257690677238,1.187410081018121
368,2016-04-01,7718.049805,7740.149901999999,7666.100098000001,7713.049805,7713.049805,183900.0,0.7985257690677238,1.1887868658560825
369,2016-04-04,7733.149901999999,7764.450195,7704.399901999999,7758.799805,7758.799805,155500.0,0.8108071723400058,1.1887868658560825
370,2016-04-05,7736.299805,7736.299805,7588.649901999999,7603.200195,7603.200195,203800.0,0.8108071723400058,1.1946057901329685
371,2016-04-06,7636.049805,7638.649901999999,7591.75,7614.350098000001,7614.350098000001,165600.0,0.8256897713948711,1.1946057901329685
372,2016-04-07,7630.399901999999,7630.75,7535.850098000001,7546.450195,7546.450195,234400.0,0.8256897713948711,1.204382735417575
373,2016-04-08,7542.350098000001,7569.350098000001,7526.700195,7555.200195,7555.200195,143400.0,0.8256949672302218,1.204382735417575
374,2016-04-11,7577.799805,7678.799805,7516.850098000001,7671.399901999999,7671.399901999999,179800.0,0.8254132732510007,1.204382735417575
375,2016-04-12,7669.25,7717.399901999999,7663.350098000001,7708.950195,7708.950195,163400.0,0.8254132732510007,1.2024419134744584
376,2016-04-13,7777.149901999999,7864.799805,7772.200195,7850.450195,7850.450195,220400.0,0.8254132732510007,1.195706119671878
377,2016-04-18,7908.149901999999,7920.600098000001,7842.75,7914.700195,7914.700195,184600.0,0.8367199549999008,1.195706119671878
378,2016-04-20,7950.049805,7950.399901999999,7877.549805,7914.75,7914.75,205300.0,0.8385325951889568,1.195706119671878
379,2016-04-21,7953.649901999999,7978.450195,7884.100098000001,7912.049805,7912.049805,223700.0,0.8245936651344906,1.195706119671878
380,2016-04-22,7891.799805,7923.350098000001,7873.350098000001,7899.299805,7899.299805,183300.0,0.8245936651344906,1.196094640165359
381,2016-04-25,7894.799805,7911.0,7827.0,7855.049805,7855.049805,146300.0,0.8245936651344906,1.1894054964946332
382,2016-04-26,7828.149901999999,7974.5,7822.549805,7962.649901999999,7962.649901999999,202400.0,0.8183716424752201,1.1894054964946332
383,2016-04-27,7942.0,7991.0,7940.549805,7979.899901999999,7979.899901999999,206800.0,0.8140985958093374,1.1894054964946332
384,2016-04-28,7967.399901999999,7992.0,7834.450195,7847.25,7847.25,292500.0,0.8140985958093374,1.193873581685655
385,2016-04-29,7844.25,7889.049805,7788.700195,7849.799805,7849.799805,243700.0,0.8140985958093374,1.193557221006047
386,2016-05-02,7822.700195,7829.799805,7777.299805,7805.899901999999,7805.899901999999,146300.0,0.8140985958093374,1.2140222421838403
387,2016-05-03,7824.799805,7890.25,7735.149901999999,7747.0,7747.0,186500.0,0.8163496169569022,1.2140222421838403
388,2016-05-04,7724.149901999999,7749.0,7697.25,7706.549805,7706.549805,199700.0,0.8123185082604217,1.2140222421838403
389,2016-05-05,7731.0,7777.549805,7706.850098000001,7735.5,7735.5,185100.0,0.8123185082604217,1.221995717005606
390,2016-05-06,7717.649901999999,7738.899901999999,7678.350098000001,7733.450195,7733.450195,163600.0,0.8035274048583415,1.221995717005606
391,2016-05-09,7755.25,7873.649901999999,7753.549805,7866.049805,7866.049805,160600.0,0.8082417083965113,1.221995717005606
392,2016-05-10,7873.549805,7896.899901999999,7837.700195,7887.799805,7887.799805,162000.0,0.8082417083965113,1.2266593777899037
393,2016-05-11,7804.649901999999,7893.100098000001,7780.899901999999,7848.850098000001,7848.850098000001,214100.0,0.8082417083965113,1.2234569821500607
394,2016-05-12,7871.450195,7916.049805,7849.649901999999,7900.399901999999,7900.399901999999,152700.0,0.799332733462555,1.2234569821500607
395,2016-05-13,7881.0,7881.0,7784.200195,7814.899901999999,7814.899901999999,179500.0,0.799332733462555,1.2181597929596446
396,2016-05-16,7831.200195,7873.899901999999,7772.149901999999,7860.75,7860.75,205200.0,0.7974090632761313,1.2181597929596446
397,2016-05-17,7896.850098000001,7940.100098000001,7879.700195,7890.75,7890.75,183400.0,0.7974090632761313,1.2209645351075322
398,2016-05-18,7846.75,7882.049805,7810.75,7870.149901999999,7870.149901999999,156400.0,0.8165548459476322,1.2209645351075322
399,2016-05-19,7875.5,7876.200195,7766.799805,7783.399901999999,7783.399901999999,170400.0,0.8304215319613663,1.2209645351075322
400,2016-05-20,7792.200195,7812.399901999999,7735.75,7749.700195,7749.700195,157000.0,0.8304215319613663,1.234127920860863
401,2016-05-23,7813.950195,7820.600098000001,7722.200195,7731.049805,7731.049805,172000.0,0.8304215319613663,1.23743391245537
402,2016-05-24,7738.049805,7761.549805,7715.799805,7748.850098000001,7748.850098000001,147000.0,0.8285532584629524,1.23743391245537
403,2016-05-25,7811.799805,7941.200195,7809.299805,7934.899901999999,7934.899901999999,176200.0,0.8285532584629524,1.2404440695488286
404,2016-05-26,7974.450195,8083.0,7948.5,8069.649901999999,8069.649901999999,264300.0,0.8285532584629524,1.246358203199908
405,2016-05-27,8081.950195,8164.200195,8077.049805,8156.649901999999,8156.649901999999,260900.0,0.8287397178471836,1.246358203199908
406,2016-05-30,8166.5,8200.0,8150.799805,8178.5,8178.5,247400.0,0.8287397178471836,1.2433638991057703
407,2016-05-31,8209.849609,8213.599609,8134.299805,8160.100098000001,8160.100098000001,471000.0,0.8353486157376281,1.2433638991057703
408,2016-06-01,8179.200195,8215.349609,8171.049805,8179.950195,8179.950195,194400.0,0.8353486157376281,1.2443565521344115
409,2016-06-02,8156.899901999999,8229.5,8154.75,8218.950195,8218.950195,181700.0,0.8283360718198768,1.2443565521344115
410,2016-06-03,8246.200195,8262.0,8209.849609,8220.799805,8220.799805,379000.0,0.8249484719636869,1.2443565521344115
411,2016-06-06,8228.75,8234.700195,8186.049805,8201.049805,8201.049805,171600.0,0.8249484719636869,1.2353019399602425
412,2016-06-07,8235.549805,8294.950195,8216.400391,8266.450195,8266.450195,241900.0,0.8249484719636869,1.2350354025439219
413,2016-06-08,8285.5,8288.900391,8252.049805,8273.049805,8273.049805,174300.0,0.8348929534573745,1.2350354025439219
414,2016-06-09,8273.349609,8273.349609,8184.600098000001,8203.599609,8203.599609,174900.0,0.8281937872787624,1.2350354025439219
415,2016-06-10,8180.25,8265.599609,8162.850098000001,8170.049805,8170.049805,182200.0,0.8281937872787624,1.2395032996586621
416,2016-06-13,8102.25,8125.25,8063.899901999999,8110.600098000001,8110.600098000001,169700.0,0.8351171762806583,1.2395032996586621
417,2016-06-14,8134.399901999999,8134.950195,8069.5,8108.850098000001,8108.850098000001,145500.0,0.8351171762806583,1.2367049411312772
418,2016-06-15,8139.399901999999,8213.200195,8123.149901999999,8206.599609,8206.599609,169800.0,0.8351171762806583,1.234267580398484
419,2016-06-16,8180.649901999999,8180.649901999999,8074.450195,8140.75,8140.75,189200.0,0.8419121675884476,1.234267580398484
420,2016-06-17,8176.649901999999,8195.25,8135.799805,8170.200195,8170.200195,166600.0,0.8234002600463408,1.234267580398484
421,2016-06-20,8115.75,8244.150391,8107.350098000001,8238.5,8238.5,168600.0,0.8234002600463408,1.235198415385152
422,2016-06-21,8255.400391,8257.25,8202.150391,8219.900391,8219.900391,137000.0,0.8267722983050982,1.235198415385152
423,2016-06-22,8213.650391,8238.349609,8153.25,8203.700195,8203.700195,136100.0,0.8267722983050982,1.2467710006503847
424,2016-06-23,8201.150391,8285.599609,8188.299805,8270.450195,8270.450195,154100.0,0.8352123494975716,1.2467710006503847
425,2016-06-24,8029.100098000001,8100.700195,7927.049805,8088.600098000001,8088.600098000001,297600.0,0.8352123494975716,1.2528786191401975
426,2016-06-27,8039.350098000001,8120.649901999999,8039.350098000001,8094.700195,8094.700195,162500.0,0.8352123494975716,1.2592496465584169
427,2016-06-28,8096.049805,8146.350098000001,8086.850098000001,8127.850098000001,8127.850098000001,170400.0,0.8352123494975716,1.2540220163484563
428,2016-06-29,8173.100098000001,8212.400391,8157.649901999999,8204.0,8204.0,147000.0,0.8354077474720122,1.2540220163484563
429,2016-06-30,8260.25,8308.150391,8242.099609,8287.75,8287.75,279400.0,0.8354077474720122,1.2518111037008868
430,2016-07-01,8313.049805,8356.75,8308.650391,8328.349609,8328.349609,165500.0,0.8499314477275626,1.2518111037008868
431,2016-07-04,8376.75,8398.450195,8364.700195,8370.700195,8370.700195,154200.0,0.8552661064151995,1.2518111037008868
432,2016-07-05,8379.299805,8381.450195,8319.950195,8335.950195,8335.950195,139000.0,0.8551105509709307,1.2518111037008868
433,2016-07-07,8342.0,8361.950195,8317.700195,8337.900391,8337.900391,155500.0,0.8551105509709307,1.2584966375019773
434,2016-07-08,8350.0,8353.299805,8287.549805,8323.200195,8323.200195,137900.0,0.8527544184951935,1.2584966375019773
435,2016-07-11,8413.349609,8475.25,8407.049805,8467.900391,8467.900391,149800.0,0.8527544184951935,1.2536785649579225
436,2016-07-12,8502.599609,8526.599609,8479.200195,8521.049805,8521.049805,183600.0,0.8547437755350448,1.2536785649579225
437,2016-07-13,8540.450195,8550.25,8493.549805,8519.5,8519.5,195500.0,0.8547437755350448,1.2591615563012477
438,2016-07-14,8515.75,8571.400391,8500.700195,8565.0,8565.0,153900.0,0.8547437755350448,1.2509664256407655
439,2016-07-15,8565.450195,8594.799805,8510.049805,8541.400391,8541.400391,221700.0,0.8547437755350448,1.2555381452082552
440,2016-07-18,8564.049805,8587.099609,8494.349609,8508.700195,8508.700195,164300.0,0.8641956927464367,1.2555381452082552
441,2016-07-19,8514.299805,8540.049805,8476.700195,8528.549805,8528.549805,167900.0,0.8596924064376117,1.2555381452082552
442,2016-07-20,8515.450195,8569.900391,8512.549805,8565.849609,8565.849609,160300.0,0.8622091844763046,1.2555381452082552
443,2016-07-21,8582.700195,8585.25,8503.450195,8510.099609,8510.099609,150000.0,0.867262872445097,1.2555381452082552
444,2016-07-22,8519.650391,8548.950195,8489.799805,8541.200195,8541.200195,143200.0,0.867262872445097,1.2515106229216717
445,2016-07-25,8519.950195,8641.150391,8517.200195,8635.650391,8635.650391,150000.0,0.8670670824679566,1.2515106229216717
446,2016-07-26,8633.75,8644.900391,8577.150391,8590.650391,8590.650391,154800.0,0.8670670824679566,1.2495327050026703
